DX,DATE,UTC,FREQUENCY,MODE,RST,WKD,PATH,SUBMITTER,REMARKS,SQSL,RQSL,QSL_info
32AT105,22/08/2025,15:34,27580,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-08-25,2025-08-26,
3SD155,22/08/2025,15:27,27490,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-08-25,,
26WAC017,21/08/2025,17:18,27595,USB,5/9,WKD,SP,30AT213,"Thanks 73's",,,
26LR063,21/08/2025,17:11,27615,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-08-25,,
26RC437,21/08/2025,17:11,27615,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-08-25,,
30PO070,21/08/2025,16:48,27620,USB,5/9,WKD,SP,30AT213,"Gracias 73's",2025-08-25,,
26ST009,21/08/2025,16:44,27615,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
26KN08,21/08/2025,16:28,27615,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
19RF332,21/08/2025,16:23,27615,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-08-25,,
49AT243,21/08/2025,16:13,27615,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
14BB120,21/08/2025,16:03,27615,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
16BC038,21/08/2025,16:02,27615,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-08-25,2025-08-25,
15OI68,21/08/2025,07:54,27615,USB,4/3,WKD,SP,30AT213,"Thanks 73's",2025-08-25,,
76LR001,21/08/2025,15:53,27610,USB,5/6,WKD,SP,30AT213,"Thanks 73's",,,
165EK165,21/08/2025,15:46,27470,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
162AT/DX,21/08/2025,15:02,27510,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
14GBC264,12/08/2025,21:58,27490,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-08-25,,
14AT066,12/08/2025,21:48,27490,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-08-25,,
13DC101,12/08/2025,21:35,27490,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
26LR212,12/08/2025,21:26,27490,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
163JR252,12/08/2025,21:17,27585,USB,5/9+40dB,WKD,SP,30AT213,"Thanks 73's",,,
26CV001,12/08/2025,21:10,27535,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
165EK165,21/08/2025,15:51,27470,USB,4/3,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-21,2025-08-22,
14NB101,21/08/2025,17:02,27615,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-21,2025-08-22,
19LR001,21/08/2025,17:08,27615,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-21,2025-08-22,
15AL24,12/08/2025,20:52,27490,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-13,2025-08-13,
14PAT131,12/08/2025,20:53,27490,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-13,2025-08-13,
14AT350,12/08/2025,21:06,27490,USB,5/9+20dB,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-13,2025-08-13,
163WU136,12/08/2025,16:52,27500,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-12,2025-08-12,
19LV105,12/08/2025,19:10,27585,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-12,2025-08-12,
16PAT201,12/08/2025,12:09,27610,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-12,2025-08-12,
19RF1470,12/08/2025,10:07,27610,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-12,2025-08-12,
26RC233,11/08/2025,13:04,27480,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
26WW113,11/08/2025,13:22,27480,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
16PAT201,11/08/2025,16:45,27485,USB,5/4,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
91RC099,11/08/2025,17:00,27560,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
15AL24,11/08/2025,17:04,27610,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
14LMB82,11/08/2025,17:21,27610,USB,5/9+10dB,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-11,2025-08-12,
34AO103,04/08/2025,17:36,27490,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-05,2025-08-05,
15MY03,03/08/2025,09:43,27495,USB,5/6,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-03,2025-08-03,
19AT146,03/08/2025,11:37,27580,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-03,2025-08-03,
19RC001,03/08/2025,10:12,27750,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-03,2025-08-03,
328HR010,03/08/2025,09:38,27570,USB,5/6,WKD,SP,30AT213,"Thank You for the QSO 73",2025-08-03,2025-08-03,
26EK152,21/07/2025,15:03,27610,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
328LR/DX,17/07/2025,09:58,27540,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1AT1224,17/07/2025,08:47,27640,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-07-24,,
26LR133,16/07/2025,12:19,27610,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
205AT048,10/07/2025,16:34,27610,USB,5/7,WKD,SP,30AT213,"Gracias 73's",,,
26RC/MB,10/07/2025,16:05,27600,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
26WM997,10/07/2025,15:53,27495,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
329AT101,10/07/2025,15:50,27580,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1WM319,10/07/2025,15:20,27490,USB,5/4,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1AT1122,10/07/2025,15:17,27490,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
138CT224,10/07/2025,15:08,27540,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
328IR/BI,09/07/2025,17:22,27495,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
3KY001,09/07/2025,17:17,27705,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
3AT135,09/07/2025,17:12,27495,USB,5/3,WKD,SP,30AT213,"Gracias 73's",2025-07-24,,
3KPI001,09/07/2025,17:11,27495,USB,5/1,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
26UK962,02/07/2025,13:55,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
26AT561,02/07/2025,13:49,27570,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
26AT014,02/07/2025,13:44,27570,USB,5/1,WKD,SP,30AT213,"Thanks 73's",2025-07-24,2025-07-28,
26AT561,01/07/2025,18:11,27545,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
106AT019,01/07/2025,17:58,27545,USB,5/9,WKD,SP,30AT213,"Gracias 73's",,,
14AT221,01/07/2025,17:46,27560,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
19LV105,01/07/2025,17:40,27585,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14AT055,01/07/2025,17:31,27505,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14AT365,01/07/2025,17:02,27560,USB,5/9,WKD,SP,30AT213,"Thanks 73's",,,
14RC729,01/07/2025,16:59,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14RC283,01/07/2025,16:47,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14RC160,01/07/2025,16:44,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14RC315,01/07/2025,16:40,27560,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
13EK181,01/07/2025,16:36,27560,USB,5/4,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14AT129,01/07/2025,16:28,27560,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14NB101,01/07/2025,16:25,27565,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14AO74,01/07/2025,16:20,27595,USB,5/4,WKD,SP,30AT213,"Thanks 73's",,,
1AT/H096,01/07/2025,16:17,27695,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
14RO520,01/07/2025,16:14,27595,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14RC184,01/07/2025,16:10,27595,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
15MH01,30/06/2025,15:27,27560,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
163JR252,30/06/2025,15:26,27560,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
26WU35,30/06/2025,15:22,27560,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
14SH221,30/06/2025,15:18,27570,USB,5/4,WKD,SP,30AT213,"Thanks 73's",,,
26UK962,30/06/2025,15:13,27570,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
14AT268,30/06/2025,14:47,27575,USB,5/6,WKD,SP,30AT213,"Thanks 73's",,,
14RC253,30/06/2025,14:44,27575,USB,5/2,WKD,SP,30AT213,"Thanks 73's",,,
15EK107,30/06/2025,14:31,27575,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1AT/PUG030,30/06/2025,14:26,27665,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
35RC000,30/06/2025,14:21,27740,USB,5/2,WKD,SP,30AT213,"Thanks 73's",,,
173RO974,28/06/2025,10:07,27540,USB,5/1,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1AT353/A,28/06/2025,09:56,27625,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1AT/TA072,28/06/2025,09:43,27645,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
163RC001,27/06/2025,15:58,27695,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
190EE/1,27/06/2025,14:48,27600,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
1AT073/G,25/06/2025,09:07,27630,USB,5/2,WKD,SP,30AT213,"Thanks 73's",,,
26AT016/L,25/06/2025,09:00,27610,USB,5/1,WKD,SP,30AT213,"Thanks 73's",,,
1AT/A070,25/06/2025,08:46,27690,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1AT/M183,25/06/2025,08:37,27675,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
165AT108,20/06/2025,20:01,27545,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1KPI030,20/06/2025,19:33,27530,USB,5/9,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1AT070/P,20/06/2025,19:29,27660,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1AT014/L,20/06/2025,19:18,27705,USB,5/9,WKD,SP,30AT213,"Thanks 73's",,,
1AT092,20/06/2025,19:08,27590,USB,5/9+10dB,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
1TE99,20/06/2025,07:23,27560,USB,5/9+10dB,WKD,SP,30AT213,"Thanks 73's",,,
1AT152/I,20/06/2025,18:53,27610,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
1AT285/L,20/06/2025,18:47,27620,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
328/161AT504,20/06/2025,18:43,27580,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
30RC013,19/06/2025,16:39,27560,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-07-24,,
14AR273,19/06/2025,16:18,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1SD230,19/06/2025,07:12,27570,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14FDX72,19/06/2025,14:06,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
15WK451,19/06/2025,16:01,27560,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14BB017,19/06/2025,15:55,27560,USB,5/9,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14PAT1093,19/06/2025,15:51,27560,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
16AT747/A,19/06/2025,15:44,27645,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
14PAT131,16/07/2025,12:47,27615,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-17,2025-07-17,
15AL24,16/07/2025,12:14,27610,USB,5/6,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-16,2025-07-17,
169CT005,16/07/2025,12:11,27610,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-16,2025-07-17,
1AT1122,10/07/2025,15:15,27490,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-10,2025-07-17,
30DNT23,10/07/2025,16:37,27610,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-10,2025-07-17,
1SA590,09/07/2025,17:04,27490,USB,5/1,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-10,2025-07-10,
15OI68,08/07/2025,14:10,27620,USB,4/3,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-09,2025-07-09,
1AT/G687,19/06/2025,15:39,27640,USB,5/8,WKD,SP,30AT213,"Thanks 73's",,,
14RC315,19/06/2025,15:34,27570,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
19AT546,19/06/2025,15:31,27275,USB,5/6,WKD,SP,30AT213,"Thanks 73's",2025-07-24,,
14AT055,01/07/2025,17:36,27505,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
13EK181,01/07/2025,16:40,27560,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
14RC160,01/07/2025,16:48,27560,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
14RC729,01/07/2025,17:00,27560,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
14NB101,01/07/2025,16:29,27565,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
19LV105,01/07/2025,17:39,27585,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-07-01,2025-07-02,
15EK107,30/06/2025,14:59,27575,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-30,2025-06-30,
173RO974,28/06/2025,10:05,27545,USB,5/4,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-28,2025-06-28,
1SD230,19/06/2025,16:10,27570,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-20,2025-06-20,
14PAT1093,19/06/2025,16:52,27560,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-20,2025-06-20,
14AR273,19/06/2025,16:22,27560,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-20,2025-06-20,
34AO103,17/06/2025,17:26,27560,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-18,2025-06-18,
14ARIC012,16/06/2025,08:12,27595,USB,5/7,WKD,SP,30AT213,"Gracias 73's",,,
14AT276,15/06/2025,20:17,27595,USB,5/9+10dB,WKD,SP,30AT213,"Thanks 73's",2025-06-16,2025-06-16,
14WE011,15/06/2025,20:08,27595,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
14ZE342,15/06/2025,20:02,27595,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-06-16,,
14RC315,15/06/2025,19:51,27610,USB,4/3,WKD,SP,30AT213,"Thanks 73's",,,
14/13AT289,15/06/2025,19:37,27610,USB,5/8,WKD,SP,30AT213,"Thanks 73's",,,
30AT748,15/06/2025,16:12,27570,USB,5/7,WKD,SP,30AT213,"Gracias 73's Alex",2025-06-16,,
31AT114,15/06/2025,15:50,27570,USB,5/7,WKD,SP,30AT213,"Gracias 73's Miguel",,,
3AT109,15/06/2025,15:43,27570,USB,5/7,WKD,SP,30AT213,"Gracias 73's",,,
14CI022,12/06/2025,15:58,27570,USB,5/9,WKD,SP,30AT213,"Thanks 73's",,,
1AT217/G,10/06/2025,14:06,27635,USB,5/5,WKD,SP,30AT213,"Gracias 73's",,,
13RF734,09/06/2025,16:09,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
13EK925,09/06/2025,16:04,27570,USB,5/6,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
1EK330,09/06/2025,16:02,27565,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-06-16,,
31CB277,07/06/2025,15:02,27560,USB,5/5,WKD,SP,30AT213,"Gracias 73's",,,
15EK107,07/06/2025,15:01,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,2025-06-19,
14VD303,07/06/2025,14:56,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
14AT350,07/06/2025,14:40,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,2025-06-30,
15OI68,07/06/2025,14:35,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
1AT433,06/06/2025,20:19,27550,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
163AT011,06/06/2025,15:45,27575,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
26AT886,06/06/2025,15:17,27570,USB,5/3,WKD,SP,30AT213,"Thanks 73's",,,
15KW01,06/06/2025,14:46,27515,USB,5/9,WKD,SP,30AT213,"Thanks 73's",,,
26AT094,06/06/2025,14:31,27560,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
1WM319,06/06/2025,14:06,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-16,2025-07-17,
14EKP03,06/06/2025,13:59,27570,USB,4/3,WKD,SP,30AT213,"Thanks 73's",,,
14RC315,06/06/2025,13:54,27570,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
14AT160,04/06/2025,16:59,27600,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-06-16,,
116AT114,04/06/2025,16:48,27590,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
14FB02,04/06/2025,16:30,27570,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-06-16,,
19AT614,04/06/2025,16:46,27585,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
1TW252,15/06/2025,16:20,27570,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-15,2025-06-16,
14VD163,12/06/2025,15:28,27570,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
14AC001,12/06/2025,15:30,27570,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
14AT271,12/06/2025,15:42,27570,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
14WDM51,12/06/2025,15:44,27570,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
"14AT260 ",12/06/2025,15:27,27570,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
14WM057,12/06/2025,16:04,27565,USB,5/7,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
16PAT201,12/06/2025,16:01,27565,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-12,2025-06-12,
13EK925,09/06/2025,16:08,27570,USB,5/8,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-10,2025-06-10,
14EP03,06/06/2025,14:02,27570,USB,5/2,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-08,2025-06-09,
1RIR005,06/06/2025,13:47,27745,USB,5/3,WKD,SP,30AT213,"Thank You for the QSO 73",2025-06-08,2025-06-09,
1LL046,03/06/2025,21:11,27460,USB,5/9,WKD,SP,30AT213,"Gracias 73's",2025-06-04,,
14AT066,03/06/2025,21:03,27545,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-06-15,2025-06-16,
26AT116,03/06/2025,20:38,27585,USB,5/7,WKD,SP,30AT213,"Thanks 73's",2025-06-04,,
14LS031,03/06/2025,17:39,27540,USB,5/9+40dB,WKD,SP,30AT213,"Thanks 73's",,,
14AE002,03/06/2025,17:35,27540,USB,5/3,WKD,SP,30AT213,"Thanks 73's",2025-06-04,,
14LP38,03/06/2025,17:32,27570,USB,5/7,WKD,SP,30AT213,"Gracias 73's",2025-06-04,,
26AT185,03/06/2025,17:31,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
1AT124,01/06/2025,19:03,27535,USB,5/9,WKD,SP,30AT213,"Gracias 73's",,,
1DA003,01/06/2025,14:22,27650,USB,5/9,WKD,SP,30AT213,"Gracias 73's",,,
1/15DI001,01/06/2025,07:34,27570,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-06-03,2025-06-03,
1NC101,01/06/2025,07:24,27580,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-06-03,,
29BH001,31/05/2025,15:20,27550,USB,5/9,WKD,SP,30AT213,"Thanks 73's",2025-06-03,2025-06-18,
54SA/DX,31/05/2025,14:58,27575,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
26CT3718,30/05/2025,15:10,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
26DR288,30/05/2025,15:09,27410,USB,5/5,WKD,SP,30AT213,"Thanks 73's",2025-06-03,,
26SB331,30/05/2025,15:04,27410,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
34AT121/CD,30/05/2025,14:56,27750,USB,5/2,WKD,SP,30AT213,"Gracias 73's",,,
34AT014/CD,30/05/2025,14:40,27605,USB,5/1,WKD,SP,30AT213,"Gracias 73's",,,
26AT185,30/05/2025,10:54,27570,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
35AT161,30/05/2025,14:39,27530,USB,5/5,WKD,SP,30AT213,"Thanks 73's",,,
14RC756,31/05/2025,15:18,27550,USB,5/9,WKD,SP,30AT213,"Thank You for the QSO 73",2025-05-31,2025-05-31,
26UK873,31/05/2025,15:24,27545,USB,5/5,WKD,SP,30AT213,"Thank You for the QSO 73",2025-05-31,2025-05-31,
108AT077,27/05/2025,17:27,27610,USB,5/7,WKD,SP,30AT213,,2025-05-27,2025-05-29,
205AT048,27/05/2025,17:19,27640,USB,5/7,WKD,SP,30AT213,,,,
26EK148,27/05/2025,17:18,27590,USB,5/7,WKD,SP,30AT213,,,,
26NB157,27/05/2025,16:41,27540,USB,5/7,WKD,SP,30AT213,,,,
26TS755,27/05/2025,16:42,27540,USB,5/6,WKD,SP,30AT213,,,,
29LR002,27/05/2025,16:32,27540,USB,5/7,WKD,SP,30AT213,,2025-05-27,,
68AT109,27/05/2025,19:32,27540,USB,5/7,WKD,SP,30AT213,,,,
163CT192,27/05/2025,16:17,27570,USB,5/5,WKD,SP,30AT213,,2025-05-27,,
26WWU265,27/05/2025,19:30,27570,USB,5/6,WKD,SP,30AT213,,,,
26BK001,27/05/2025,19:29,27570,USB,5/4,WKD,SP,30AT213,,2025-05-27,2025-06-06,
26CB172,27/05/2025,19:28,27570,USB,5/5,WKD,SP,30AT213,,,,
115EK115,27/05/2025,17:53,27545,USB,5/7,WKD,SP,30AT213,"Thanks 73’s",2025-05-27,,
26LR133,27/05/2025,17:44,27545,USB,5/4,WKD,SP,30AT213,,2025-05-27,,
1AT029,25/05/2025,18:46,27570,USB,5/9+10dB,WKD,SP,30AT213,"Gracias 73's",2025-05-26,,
1AT1260,25/05/2025,18:42,27575,USB,5/9+40,WKD,SP,30AT213,"Gracias 73's",,,
178EK011,25/05/2025,18:25,27510,USB,5/7,WKD,SP,30AT213,"Thanks 73's",,,
3KPI001,25/05/2025,18:13,27500,USB,5/8,WKD,SP,30AT213,"Gracias 73's",,,
3OD105,25/05/2025,18:03,27620,USB,5/5,WKD,SP,30AT213,"Gracias 73's",2025-05-26,,
30EK999,25/05/2025,18:01,27500,USB,5/8,WKD,SP,30AT213,"Gracias 73's",2025-05-26,2025-06-09,
